State,Abbreviation,School Year(s) Available,Spatial Unit,Vaccination Type Provided,Age Group,Data Origins,Data Source or Link,State Immunization Requirements,Notes,Major Updates from Previous Iterations,Latest Date Accessed
Alaska,AK,2024-25,Health Region,2 MMR,5-6 years,Registry,"State of Alaska, Department of Health: https://www.muni.org/Departments/Assembly/SiteAssets/Pages/Public-Health-and-Safety-Committee/AK-Vaccination-Coverage-Q12025%20AHD.pdf","State of Alaska, Department of Health: https://health.alaska.gov/media/fvchcabr/alaska-school-and-child-care-immunizations-requirements-packet.pdf",Quarter 1 immunization registry data for 5-6 year olds. ,,46143
Alabama,AL,"2019-20 to 2022-23, and 2024-25",County ,2 MMR,Kindergarten,School Survey,Data was received via direct email request from Alabama Public Health. https://www.alabamapublichealth.gov/,Alabama Public Health: https://www.adph.org/immunization/assets/alimmrequirements.pdf,,,46113
Arkansas,AR,County-Level 2-Dose MMR Data not available.,,,,,,Arkansas Department of Health: https://healthy.arkansas.gov/wp-content/uploads/ImmunizationRequirements.pdf,,,
Arizona,AZ,2017-18 to 2024-25,County,2 MMR,Kindergarten,School Survey,Arizona Department of Health Services: https://apps.azdhs.gov/IDRREportStats,Arizona Department of Health Services: https://www.azdhs.gov/documents/preparedness/epidemiology-disease-control/immunization/school-childcare/school-immunization-requirements.pdf,,,46143
California,CA,2017-18 to 2024-25,County,2 MMR,Kindergarten,School Survey,California Department of Public Health: https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/School/tk-12-reports.aspx,California Department of Public Health: https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/School/tk-12-immunizations.aspx,,,46143
Colorado,CO,2017-18 to 2024-25,County,2 MMR,Kindergarten,School Survey,Colorado Department of Public Health and Environment: https://data-cdphe.opendata.arcgis.com/search?q=school%20and%20child%20care%20immunization%20data%20reporting,Colorado Department of Public Health & Environment: https://drive.google.com/file/d/1MJffRM-cSKyxv3_PdEXmqnN4fGQ60hmD/view,,,46143
Connecticut,CT,"2017-18 to 2023-24, 2024-25*",County-Like Unit,2 MMR,Kindergarten,School Survey,Connecticut Department of Public Health: https://data.ct.gov/Health-and-Human-Services/County-or-County-Equivalent-Immunizations-and-Exem/8kid-pp5k/about_data,Connecticut Public Health: https://portal.ct.gov/dph/-/media/dph/dph-2025/immunization/provider-page/pdfs/school-nurses/school-requirements/immunization-requirements-for-enrolled-students-in-connecticut-schools.pdf?rev=a450f3da4306402e9b9a12e3a5fd0fb8&hash=1B740465EBD703330AF00A65E11A7C07,,"In 2022, Connecticut began the process to adopt the State's nine planning regions as county-equivalent geographic units for the purposes of collecting, tabulating, and disseminating statistical data, replacing the eight counties. *The data from the 2024-2025 school year is the first to reflect this change.",46143
District of Columbia,DC,2020-21 to 2024-25,County,2 MMR,Kindergarten,School Survey,National Center for Immunization and Respiratory Diseases (NCIRD): https://data.cdc.gov/Vaccinations/Vaccination-Coverage-and-Exemptions-among-Kinderga/ijqb-a7ye/about_data,"Government of the District of Columbia, DC Health: https://dchealth.dc.gov/sites/default/files/dc/sites/doh/DCH_School%20Immunization%20Requirements%20Guide_v2_r11_.pdf",Data obtained from CDC VaxView for D.C.,,46143
Delaware,DE,County-Level 2-Dose MMR Data not available.,,,,,,Delaware Department of Education: https://education.delaware.gov/educators/whole-child-support/school-health-services/families/immunizations/,,,
Florida,FL,2017-18 to 2024-25,County,"4+ DTaP, 4+ IPV, 2 MMR, 3 HepB, 1 Tdap,  2+ VAR",Kindergarten,School Survey,Florida Health: https://www.floridahealth.gov/statistics-data/county-immunization-profiles/,Florida Health: https://www.floridahealth.gov/individual-family-health/immunization/parents-children-and-adolescents/,,,46054
Georgia,GA,County-Level 2-Dose MMR Data not available.,,,,,,Georgia Department of Public Health: https://dph.georgia.gov/schoolvaccines,,,
Hawaii,HI,"2019-20, 2021-22 to 2024-25",School,"1 - (Incomplete Immunizations). Required immunizations K-12: 4+ DTaP, 3+ Polio, 3 Hep B, 2 Hep A, 2 MMR, 2 Var.",K-12,School Survey,Hawaii State Department of Health: https://health.hawaii.gov/docd/resources/reports/immunization-examination-requirements/,Hawaii State Department of Health: https://health.hawaii.gov/docd/files/2019/10/Immunization-Requirements-Summary.pdf,"Previous Note: For Hawaii, (1- Incomplete Immunization) was used as a substitute for 2-dose MMR rates - as this is what is provided by the State of Hawaii. Incomplete immunizations includes religious exemptions, medical exemptions, and students with no immunization record or missing immunizations.  The source data is collected by the Department of Health using a random sample of public, private, and charter schools. For this study, school level data was aggregated to county-level using enrollment data.",,46143
Iowa,IA,"2018-19, 2020-21 to 2024-25",County,"4+ DTaP, 3+ Polio, 2 MMR, 3 Hep B, 2 VAR",Kindergarten,School Survey,State of Iowa: https://publications.iowa.gov/cgi/search/simple?q=Kindergarten+School+Summary+County&_action_search=Search&_action_search=Search&_order=bytitle&basic_srchtype=ALL&_satisfyall=ALL,Iowa Department of Health and Human Services: https://hhs.iowa.gov/media/15137/download?inline,"Vaccination data from Iowa counties includes the number of certificates of immunization provided per county, along with the total enrollment of students per county. The county-level vaccination coverage for Iowa is calculated as follows: [Number of Certificates of Immunization for a County] / [County Total Enrollment].",New data source for Iowa county-level 2-dose MMR data. Previous year data was updated according to the new data provided.,46143
Idaho,ID,2017-18 to 2024-25,County,2 MMR,Kindergarten,School Survey,Data was received via direct email request from Idaho Department of Health and Welfare: https://healthandwelfare.idaho.gov/,Idaho Department of Health and Welfare: https://publicdocuments.dhw.idaho.gov/WebLink/DocView.aspx?id=4923&dbid=0&repo=PUBLIC-DOCUMENTS&searchid=e79a8a4f-a27c-441a-9857-a1ee3e2f0f54,,New data source for Idaho county-level 2-dose MMR data. In the previous data county-level 2-dose MMR data was not available.,45962
Illinois,IL,2017-18 to 2024-25,County,Up-to-date Measles,Pre K-12,School Survey,Illinois Department of Public Health: https://dph.illinois.gov/topics-services/prevention-wellness/immunization/coverage-dashboards.html,Illinois Department of Public Health: https://dph.illinois.gov/topics-services/prevention-wellness/immunization/minimum-immunization-requirements.html,,New data source for Illinois county-level 2-dose MMR data. In the previous data Kindergarten or K-12 county-level 2-dose MMR data was listed as not available.,46143
Indiana,IN,2023-24 to 2024-25,School,2 MMR,Kindergarten,School Survey,Indiana Department of Health: https://hub.mph.in.gov/dataset/immunization-division-s-school-supplemental-dashboard,Indiana Department of Health: https://www.in.gov/health/files/2025-26-School-Immunization-Requirements.pdf,Data was aggregated from school-level to county-level using a weighted average [Summation for each school in a county: (School Enrollment Rate * School 2-dose MMR rate)] / [total county enrollment] derived from the  school-level MMR rates and enrollment information provided in the dataset.,New data source for Indiana county-level 2-dose MMR data. In the previous data county-level 2-dose MMR data was not available.,46143
Kansas,KS,2019-20 to 2024-25,County,2 MMR,Kindergarten,School Survey,Kansas Department of Health and Environment: https://www.kdhe.ks.gov/2016/Kindergarten-Immunization-Data,Kansas Department of Health and Environment: https://www.kdhe.ks.gov/DocumentCenter/View/21272/2025-2026-School-Requirement-K-12-PDF?bidId=,,,46143
Kentucky,KY,2017-18 to 2024-25,County,2 MMR,Kindergarten,School Survey,Kentucky Public Health: https://healthtracking.ky.gov/Topics/immunizations/Pages/childhood-immunizations.aspx,Kentucky Public Health: https://www.chfs.ky.gov/agencies/dph/dehp/imm/KYImmRequirements_SchoolAge.pdf,,,46143
Louisiana,LA,2024-25,County,2 MMR,Kindergarten,School Survey,Louisiana Department of Health: https://www.lafamiliesforvaccines.org/data,Louisiana Department of Health: https://ldh.la.gov/immunization-program/school-attendance-vaccine-requirements,,"New data source for Louisiana county-level 2-dose MMR data. Previous data was removed due to discrepancies in reporting style and vaccination type. For reference, previous data included county-level combined series data [4 DTaP, 3 Polio, 3 HepB, 2 MMR, 2 VAR, 1 Tdap, 1 MenACWY] for school years 2020-21 and 2021-22. Note: The 2020-21 and 2021-22 school year data is available in this dataset, with a (*) depicting that it is not comparable to later 2-dose MMR data due to the differing methodology.",46143
Massachusetts,MA,2017-18 to 2024-25,County,2 MMR,Kindergarten,School Survey,Mass.gov: https://www.mass.gov/info-details/school-immunizations#kindergarten-data-,Massachusetts Department of Public Health: https://www.mass.gov/info-details/school-immunizations#school-and-camp-requirements,,,46143
Maryland,MD,2023-24 to 2024-25,County,2 MMR,Kindergarten,School Survey,Maryland Department of Health: https://health.maryland.gov/phpa/OIDEOR/IMMUN/Pages/Kindergarten_Immunization_Rates_by_County.aspx,Maryland Department of Health: https://health.maryland.gov/phpa/OIDEOR/IMMUN/Pages/back-to-school-immunization-requirements.aspx,,New data provided by Maryland for county-level 2-dose MMR data. Data prior to 2023-24 reflected vaccine compliance rates (the percentage of kindergarten students who have received the required number of vaccines or obtained a valid exemption) and was removed.,46143
Maine,ME,2017-18 to 2024-25,County; School-level for 2017-18.,"4 DTaP, 3 Polio, 2 MMR, 3 HepB, 2 Varicella, 2 HepA",Kindergarten,School Survey,Maine Department of Health and Human Services: https://www.maine.gov/dhhs/mecdc/data-reports/immunization,Maine Department of Health and Human Services: https://www.maine.gov/dhhs/mecdc/diseases-conditions/immunization/immunization-requirements-for-schools-child-care-camp,"Maine provides annual school-level MMR rate data, enrollment data, and the county-level MMR rate data in a centralized database. The aggregated county-level data was utilized for 2018-19 to 2024-25. However, in 2017-18, Maine did not provide the county-level total MMR rate. Therefore, for 2017-18 data the school-level data was aggregated up to county-level using the provided enrollment data and 2-dose MMR data for Kindergarteners.",,46143
Michigan,MI,"2018-19, 2022-23 to 2024-25",School,"4 DTP/DTaP, 3+ Polio, 2 MMR, 3 HepB, 2 Var",Kindergarten,School Survey,"Michigan Department of Health and Human Services: https://www.michigan.gov/mdhhs/adult-child-serv/childrenfamilies/immunizations/data-statistics/schoolimmsdata

2018-19 data from: Gardner L, Dong E, Khan K, Sarkar S. Persistence of US measles risk
due to vaccine hesitancy and outbreaks abroad. Lancet Infect Dis 2020; published
online July 30. https://doi.org/10.1016/S1473-3099(20)30522-3.",Michigan Department of Health & Human Services: https://www.michigan.gov/mdhhs/-/media/Project/Websites/mdhhs/Adult-and-Childrens-Services/Children-and-Families/Immunization-Information/Immunization-Waivers/MDHHS-Pub-1378.pdf,"Data was aggregated from the school building level to the county-level using the enrollment data provided alongside immunization compliance data. Schools with less than 5 students are not included in the report. School data includes both public and private schools. Michigan reported the data for the calendar year, which we aligned with the upcoming school year (i.e., 2023 data was assigned to 2023-24). The 2018-19 data was obtained from Gardner et al., 2020, which used the same methodology for aggregation to county level.",,46143
Minnesota,MN,2017-18 to 2024-25,County,2 MMR,Kindergarten,School Survey,Minnesota Department of Health: https://www.health.state.mn.us/people/immunize/stats/school/index.html,Minnesota Department of Health: https://www.health.state.mn.us/people/immunize/basics/readycc.pdf,"Note: For the 2024-25 school year, 99.9% of kindergartners had their immunization data reported . The enrollment totals are from the Minnesota Department of Education (MDE), and do not include home school children and private schools that did not report enrollment data to MDE. This same methodology is consistent over all years.",,46143
Missouri,MO,2019-20 to 2024-25,County,2 MMR,Kindergarten,School Survey,Missouri Department of Health and Senior Services: https://health.mo.gov/living/families/schoolhealth/dashboard.php,Missouri Department of Health & Senior Services: https://health.mo.gov/living/wellness/immunizations/schoolrequirements.php,Missing data indicates that counties have no schools that reported data or fewer than 20 students for the given year.,"Missouri previously provided separate county-level rates for public and private schools; therefore, data was aggregated into a single rate using provided enrollment data. Updated Missouri data has an ""All School Types"" category. All data from 2020-21 onwards was updated because small discrepancies existed due to the previous aggregation method. Note: The 2019-20 data is available in this dataset, with a (*) depicting that it is not comparable to later 2-dose MMR data due to the differing methodology. The updated data for 2019-20 is not available on the Missouri School Immunization dashboard.",46143
Mississippi,MS,2022-23 to 2025-26,County,"4+ DTaP, 3+ Polio, 3 HepB, 2 MMR, 2 Varicella",Kindergarten,School Survey,Data was received via direct email request from Mississippi State Department of Health: https://msdh.ms.gov/,Mississippi State Department of Health: https://msdh.ms.gov/page/resources/2029.pdf,County-level percentage of kindergarten students meeting the state’s immunization requirement for 2022-2023 (including 2 MMR),,46113
Montana,MT,County-Level 2-Dose MMR Data not available.,,,,,,Montana Department of Public Health & Human Services: https://dphhs.mt.gov/assets/publichealth/Immunization/SchoolVaccineRequirementsAugust2019.pdf?ver=2020-01-29-160229-620,2-dose MMR County level data not available,,
North Carolina,NC,2019-20 to 2024-25,County,"5 DTaP, 4 Polio, 2 MMR, 3+ Hib, 3 HepB, 2 Varicella, 4 PCV",Kindergarten,School Survey,North Carolina Division of Public Health: https://www.dph.ncdhhs.gov/programs/epidemiology/immunization/data/kindergarten-dashboard,North Carolina Division of Public Health: https://www.dph.ncdhhs.gov/programs/epidemiology/immunization/schools/k-12#ForKindergarten-7562,,New data source for North Carolina county-level 2-dose MMR data. Previous data was received via direct email request from North Carolina Department of Health and Human Services.,46143
North Dakota,ND,2021-22 to 2024-25,County,2 MMR,Kindergarten,School Survey,North Dakota Health and Human Services: https://www.hhs.nd.gov/immunizations/schools-and-child-care,North Dakota Health & Human Services: https://www.hhs.nd.gov/health/diseases-conditions-and-immunization/immunizations/schools-and-child-care/k12requirements,,,46143
Nebraska,NE,2018-19 to 2025-26,County,2 MMR,Kindergarten,School Survey,Data was received via direct email request from Nebraska Department of Health and Human Services: https://dhhs.ne.gov/Pages/default.aspx,Nebraska Department of Health and Human Services: https://dhhs.ne.gov/Immunization/School-Summary-RR-English.pdf,Missing values indicate 5 or fewer kindergarten students in that county.,New data source for Nebraska county-level 2-dose MMR data. In the previous data county-level 2-dose MMR data was not available.,46143
New Hampshire,NH,2021-22 to 2024-25,County,"4+ DTaP, 3+ Polio, 3 HepB, 2 MMR, 2 Varicella",K-12,School Survey,New Hampshire Department of Health and Human Services: https://www.dhhs.nh.gov/programs-services/disease-prevention/nh-immunization-program/immunization-guidance-schools,New Hampshire Department of Health and Human Services: https://www.dhhs.nh.gov/programs-services/disease-prevention/nh-immunization-program/immunization-guidance-schools,,New data source for New Hampshire county-level 2-dose MMR data. In the previous data county-level 2-dose MMR data was not available.,46143
New Jersey,NJ,2017-18 to 2024-25,County,"4+ DTaP, 3+ Polio, 2 MMR, 1 Varicella, 3 HepB",Kindergarten,School Survey,New Jersey Department of Health: https://www.nj.gov/health/cd/statistics/imm-status-reports/?_gl=1*1e6bh8e*_ga*MTU1NTEyNTg1NC4xNjk5OTkyNjkz*_ga_5PWJJG6642*MTY5OTk5MjY5My4xLjEuMTY5OTk5MjczOC4wLjAuMA..,New Jersey Department of Health: https://nj.gov/health/cd/documents/imm_requirements/k12_parents.pdf,,,46143
New Mexico,NM,"2018-19 to 2019-20, 2022-23 to 2025-26",County,2 MMR,Kindergarten,School Survey,Data was received via direct email request from New Mexico Department of Health: https://www.nmhealth.org/,New Mexico Health: https://www.nmhealth.org/about/phd/idb/imp/sreq/,,"New data source for New Mexico county-level 2-dose MMR data. Previous data was removed due to discrepancies in reporting style and vaccination type. For reference, previous data included county-level combined series data [4+ DTaP, 3+ Polio, 2 MMR, 3 HepB, 2 Var, 2 HepA] for school years 2018-19.",46113
Nevada,NV,"2018-19, 2022-23 to 2025-26",County,2 MMR,Kindergarten,School Survey,Nevada Division of Public and Behavioral Health: https://app.powerbigov.us/view?r=eyJrIjoiZDkyZjFiMGUtZjNhZS00YTQ2LWFiMmItMDFkYjZhNTA5OGM1IiwidCI6ImU0YTM0MGU2LWI4OWUtNGU2OC04ZWFhLTE1NDRkMjcwMzk4MCJ9,Nevada Department of Health and Human Services: https://www.dpbh.nv.gov/siteassets/regulatory/resources/TB-IZ-Exemption-Requirement-K12-07-15-2021.pdf,,"New data source for Nevada county-level 2-dose MMR data. Previous data was obtained from the immunization database (IZ) directly from the Nevada Department of Health and Human Services, while current data is the school survey reports from schools. The data differs as follows: IZ includes all vaccinations given in the state but provides parents with the option to opt out of reporting; any child moving from out of state may not be reported in the IZ data; homeschool data is not included in the school survey data. We updated all data 2022-23 onwards to the school survey data, as currently presented on the Nevada’s public facing school screening dashboard.",46143
New York,NY,2019-20 to 2024-25,School,Up to date measles (met proof of immunity requirement),K-12,School Survey,"New York State Department of Health: 
2019 Onwards: https://health.data.ny.gov/Health/School-Immunization-Survey-Beginning-2019-20-Schoo/btkd-y8bp/about_data
2012 to 2019: https://health.data.ny.gov/Health/School-Immunization-Survey-From-School-Year-2012-2/5pme-xbs5/about_data",New York Department of Health: https://www.health.ny.gov/publications/2370.pdf,"Enrollment data was compiled across public and non-public enrollment available at https://www.nysed.gov/information-reporting-services/student-enrollment-data. BEDS Day enrollment was utilized to match school enrollment to corresponding school ID in the immunization data. County-level rates were calculated across immunization data file using school-level enrollment data and the corresponding MMR rate. Schools where a match between MMR rate database and school-level enrollment data was not found were dropped from the compilation. For the most recent school year (2024-25), 7.4% of schools were not matched, excluding schools that did not provide MMR rates for the most recent school year.
Please note the following:
•	   This data does not include New York City public schools.
•	   For each BEDS enrollment file, the calendar year was matched to the latter school year (i.e., 2018 was matched to 2017-18, 2019 to 2018-19, etc.) as per the documentation.
•	   If a school was duplicated for a given school year and thus had more than one “Percent Immunized Measles” options, the lower bound was used to ensure a more conservative estimate.
•	   The 2021-22 MMR rate for Seneca county does not include Waterloo Highschool, as the MMR rate documented for Waterloo Highschool 9-12 in 2021-22 was 25%, which contrasts with school years 2017-18 to 2024-25 where the MMR rate was higher than 99.80%. Enrollment was consistent during this time period. Due to Waterloo Highschool’s large enrollment, its inclusion drops the 2021-22 Seneca county MMR rate to 89.64%, a delta of ~10% from 2020-21 rates (98.65%) and 2022-23 rates (98.72%). Further, Waterloo Highschool enrollment is only for grades 9-12, who would have been vaccinated pre-pandemic and thus would not experience pandemic-related disruptions in MMR vaccination. Therefore, Waterloo Highschool was excluded from the Seneca county MMR rate due to this improbable outlier in reported MMR rate.",All New York data was updated due to an improved aggregation method based on more comprehensive enrollment data.,46143
Ohio,OH,2024-25,County,2 MMR,Kindergarten,School Survey,Ohio Department of Health: https://odh.ohio.gov/know-our-programs/Immunization/Required-Vaccines-Child-Care-School,Ohio Department of Health: https://odh.ohio.gov/know-our-programs/immunization/required-vaccines-child-care-school,,New data source for Ohio county-level 2-dose MMR data. In the previous data county-level 2-dose MMR data was not available.,46143
Oklahoma,OK,2019-20 to 2024-25,County,2 MMR,Kindergarten,School Survey,Oklahoma State Department of Health: https://oklahoma.gov/health/services/personal-health/immunizations/imm-shot-records.html#accordion-20374dfd6f-item-029ee451bc,Oklahoma State Department of Health: https://oklahoma.gov/content/dam/ok/en/health/health2/aem-documents/prevention-and-preparedness/immunizations/Guide%20To%20Immunization%20Requirements.pdf,"Optional survey for Oklahoma schools. Both public and private schools submitted data; however, the participation rate varies. This data accounts for the following percent of Kindergarten students in the following years. 2019-20: 88% of Kindergarteners in public schools, 53% of private schools; 2020-21: 91% of Kindergarteners in public schools, 61% of private schools; 2021-22: 86% of Kindergarteners in public schools, 46% in private schools; 2022-23: 91% of Kindergarteners in public schools, 65% in private schools; 2023-24: 95% of Kindergarteners in public schools, 62% in private schools; 2024-25:  88% of Kindergarteners in public schools, 66% in private schools.",New data source and updated previous years.,46144
Oregon,OR,2017-18 to 2024-25,County,2 MMR,Kindergarten,School Survey,Oregon Health Authority: https://www.oregon.gov/oha/ph/preventionwellness/vaccinesimmunization/pages/research.aspx,Oregon Health Authority: https://www.oregon.gov/oha/ph/preventionwellness/vaccinesimmunization/gettingimmunized/pages/schrequiredimm.aspx,"Oregon Health Authority presents the MMR rates for Sherman and Wasco county as a single combined rate because both of these counties fall under the North Central Public Health District, which is a two-county public health district. We assigned the combined North Central MMR rate to both Wasco and Sherman county.
Additionally, Oregon data was presented as calendar year and assigned to the previous school year based on the observed naming convention of the most recent school year (i.e., 2025 corresponds to 2024-25, 2024: 2023-24, 2023: 2022-23).",Data URL changed from previous school year. Previously hosted at https://public.tableau.com/app/profile/oregon.immunization.program/viz/SchoolLawTableau/Kimmunizations.,46145
Pennsylvania,PA,2017-18 to 2024-25,County,2+ MMR,Kindergarten,School Survey,Pennsylvania Department of Health: https://www.health.pa.gov/topics/programs/immunizations/Pages/Rates.aspx,Pennsylvania Department of Health: https://www.pa.gov/agencies/health/programs/immunizations/school,"Every school in the state self-reports comprehensive immunization data (public, private, and home schooled). ",,46146
Rhode Island,RI,"2018-19, 2020-21 to 2024-25",City ,"5 DTaP, 3 Hep B, 2 MMR, 4 Polio, 2 Var",Kindergarten,School Survey,Rhode Island Department of Health: https://ricair-data-rihealth.hub.arcgis.com/,Rhode Island Department of Health: https://health.ri.gov/immunization/information/schools-and-child-care-facilities-and-workers,"Kindergarten Immunization rates at the city level were mapped to counties, and weighted by city population in 2020 from: https://planning.ri.gov/sites/g/files/xkgbur826/files/documents/census/2021/POP-BY-C%26T-2010---2020.pdf. West Greenwich and West Kingston are not included due to missing data. New Shoreham (2023-24) data is missing and adopts 2022-23 data. Warren (2020-21) data is missing and adopts 2021-22 data. City/Towns are only present if they report more than 10 students.",,46147
South Carolina,SC,2019-20 to 2024-25,County,"4+ DTaP, 3+ Polio, 2 MMR, 2 HepA, 3 HepB, 1+ Varicella; 1 Tdap for students in grades 7-12.",K-12,School Survey,South Carolina Department of Public Health: https://dph.sc.gov/health-wellness/child-teen-health/vaccine-requirements-info/school-vaccination-coverage-data,South Carolina Department of Public Health: https://dph.sc.gov/health-wellness/child-teen-health/vaccine-requirements-info,,New data source. Data before 2021-22 were reported at the now defunct link: https://scdhec.gov/health/vaccinations/childcare-school-vaccine-requirements/school-vaccination-coverage-exemption-data-county-2016-2020. Data quality check was conducted to ensure that there is consistency between the two data sources.,46148
South Dakota,SD,2017-18 to 2024-25,County,up to date (2 MMR),Kindergarten,School Survey,South Dakota Department of Health: https://doh.sd.gov/health-data-reports/data-dashboards/school-immunization-dashboard/,South Dakota Department of Health: https://doh.sd.gov/topics/immunizations-vaccinations/immunizations-required-for-sd-school-entry/,,,46149
Tennessee,TN,2019-20 to 2024-25,County,2 MMR,Kindergarten,School Survey,Tennessee Department of Health: https://www.tn.gov/content/dam/tn/health/documents/cedep-weeklyreports/kindergarten-immunization-compliance/2024-2025-Tennessee-Kindergarten-Immunization-Compliance-Assessment-Report.pdf,Tennessee Department of Health: https://www.tn.gov/content/dam/tn/health/documents/immunizationrequirements/tenniis/TN_Immunization_Summary_Table.pdf,"Complete MMR percent is reported at a county level (both public and private schools) for 2020-21 onwards. For 2019-20 data, the county-level public and private school data was separated. Therefore, we combined public and private school data by weighting public and private county-level data by enrollment data and then aggregating up to county level.",,46150
Texas,TX,2019-20 to 2024-25,County,2 MMR,Kindergarten,School Survey,Texas Health and Human Services: https://www.dshs.texas.gov/immunizations/data/school/coverage,Texas Department of State Health Services: https://www.dshs.texas.gov/immunizations/school/requirements,Missing values indicate that the few schools in this county either did not respond to the survey or did not have a Kindergarten class that year.,New data source for Texas county-level 2-dose MMR data. Previous year data was updated according to the new data provided.,46151
Utah,UT,2018-19 to 2024-25,County,up to date (2 MMR),Kindergarten,School Survey,Data was received via direct email request from Utah Data Department: https://www.utah.gov/government/data.html,Utah Department of Health & Human Services: https://immunize.utah.gov/early-childhood-and-school-requirements/,"Counties with <100 kindergartners have been censored in accordance with Utah DHHS data suppression guidelines. Students attending online school have been removed from the county-level totals.  While the physical location of an online school may be in a specific county, that school may draw students residing anywhere in the state.","New data source for Utah county-level 2-dose MMR data from 2018-19 onwards. All data was updated according to the new data provided. Note: Data prior to 2018-19 was denoted with a (*), depicting that it is not comparable to later 2-dose MMR data due to differing methodology. In the previous data, Utah provided a mix of county-level and school-district level 2-dose MMR rates. For counties where school-district rates were provided, we averaged the school-district rates into a single county-level rate.",45931
Virginia,VA,2017-18 to 2024-25,County,"Prior to SY 2021: 4 DTaP, 4 Polio, 2 MMR, 3 HepB, 2 VAR                                                                                                                                                                                                                                                                                                                                                                                                                                                        SY 2021 onwards: 4 DTaP, 4 Polio, 2 MMR, 2 HepA, 3 HepB, 2 VAR",Kindergarten,School Survey,"Virginia Department of Health: https://www.vdh.virginia.gov/immunization/sis-reports-2021-present/

Older Data Available Here: https://www.vdh.virginia.gov/immunization/datamanagement/sisreports/",Virginia Department of Health: https://www.vdh.virginia.gov/immunization/requirements/,"Missing values indicate that no schools in that county have reported for the selected year. Virginia added HepA to their vaccination requirements in SY 2021, switching from a 4-4-2-3-2 series (4 DTaP, 4 Polio, 2 MMR, 3 HepB, 2 VAR) to a 4-4-2-2-3-2 series at school entry (4DTaP, 4 Polio, 2 MMR, 2 HepA, 3 HepB, and 2 VAR). We included the data due to its completeness; however, we acknowledge that this could contribute to decreases in rates post SY-2021. Please see the following link for further details: https://redcap.vdh.virginia.gov/redcap/surveys/?s=KEJKML9FND4KPFR8. Furthermore, for 2024-25 data Virginia provides school-level 2-dose MMR coverage. To keep consistent with previous years, we kept the full series coverage. Please see the immunization dashboard for school-level rates.",,46143
Vermont,VT,2017-18 to 2024-25,County,2 MMR,Kindergarten,School Survey,Vermont Department of Health: https://www.healthvermont.gov/stats/surveillance-reporting-topic/vaccination-coverage,Vermont Department of Health: https://www.healthvermont.gov/sites/default/files/documents/pdf/ID_IZ_K12_schoolentry_iz_requirements.pdf,"Vermont represents any county with a vaccination rate greater than 95% as >95%. Therefore, we cap all vaccination rates at 0.95 for Vermont. The data is reported to the Vermont Department of Health by all public or independent schools.",,46144
Washington,WA,2019-20 to 2024-25,County,2 Measles,Kindergarten,School Survey,Washington State Department of Health: https://doh.wa.gov/data-and-statistical-reports/washington-tracking-network-wtn/school-immunization/dashboard,Washington State Department of Health: https://doh.wa.gov/community-and-environment/schools/immunization,Schools with less than 10 individuals are not included due to privacy concerns. ,,46145
Wisconsin,WI,2018-19 to 2024-25,County,2 MMR,Kindergarten,School Survey,Wisconsin Department of Health Services: https://www.dhs.wisconsin.gov/library/collection/p-01892b,Wisconsin Department of Health Services: https://www.dhs.wisconsin.gov/immunization/reqs.htm,Counties with vaccination coverage exceeding 95% are capped and presented as 95%. Schools and kindergartens with <10 students do not have data shown.,"New data source for Wisconsin county-level 2-dose MMR data, now reporting school survey data instead of registry. Previous year data was updated according to the new data provided.",46146
West Virginia,WV,County-Level 2-Dose MMR Data not available.,,,,,,West Virginia Department of Education: https://wvde.us/student-support-wellness/mental-behavioral-physical-health/nurses/immunizations,2-dose MMR County level data not available,,
Wyoming,WY,2022-23,County,2 MMR,Kindergarten,School Survey,Wyoming Department of Health: https://health.wyo.gov/publichealth/immunization/immunization-data/wyoming-county-report-cards/,Wyoming Department of Health: https://health.wyo.gov/publichealth/immunization/immunization-exemptions/,"Wyoming only provides 2 MMR school survey data for 2022-2023. All other years are obtained from the Wyoming Immunization Registry (WyIR)and not included in our dataset. Furthermore, Wyoming data for other school years is highly variable by age (2018-19 data collects 2 MMR data from 6-year-olds, state average MMR rate is 71%. School years 2019-20, 2020-21, and 2021-22 collect data for 7-year-olds, where the state averages are 72%, 76%, and 76%, respectively). Wyoming reported the data for the calendar year, which we aligned with the upcoming school year (i.e., 2022 data was assigned to 2022-23). Note, the WyIR tends to underestimate true adolescent coverage because actual vaccines administered is often under-reported, as documented here: https://health.wyo.gov/wp-content/uploads/2021/11/WDH-IMM_Immunization-Data-Technical-Notes-Rev..pdf",,46143